"N0","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","N11","N12","N13","N14","N15","N16","N17","M0P1","M0P2","Class"
0,1,0,0,0,0,2,0,0,2,0,1,0,1,0,1,1,1,0,0,0.3415962109
0,1,0,0,0,0,1,0,0,2,2,0,0,1,0,0,1,1,0,1,0.8276994454
0,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,1,2,1,0.7018593287
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1.0145398895
0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0.5866347365
1,1,0,0,0,0,2,0,1,1,1,0,0,0,1,0,2,0,1,2,0.8572447354
0,1,0,0,1,2,2,1,2,1,0,0,0,1,1,0,1,1,1,2,0.7665591029
0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.778494632
0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,1,2,1,0,2,0.0161678481
0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0.6159960868
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0.5609056624
0,1,0,1,0,0,2,0,1,2,0,0,0,1,0,0,1,0,1,2,0.7723469673
0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,2,0.6736619817
0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0.2074652983
0,1,1,0,0,0,1,0,1,2,1,0,1,1,1,1,0,1,2,2,0.4000161213
0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0.4484305601
0,0,0,0,0,1,0,0,1,1,0,0,0,2,2,0,1,2,2,1,1.1995046399
0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,2,0,1,1,0.6010596455
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.4138585475
0,0,0,0,1,0,2,0,0,1,0,1,1,2,1,0,1,0,1,1,0.3608271391
1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0.9190208037
1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0.7968615814
0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0.3945811214
1,1,0,0,0,1,0,0,1,1,1,0,0,2,1,0,1,1,2,0,0.3224188639
0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,1,1,0.2671333271
0,1,0,0,1,1,0,1,0,1,2,0,0,1,1,0,1,2,0,2,0.061307655
0,1,0,1,0,0,1,0,0,2,1,0,0,0,0,0,1,1,1,1,0.3240770841
0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,1,2,0.7695801754
0,2,1,0,0,0,0,0,2,1,0,0,0,2,0,0,1,1,1,1,-0.0387069614
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,0,0.6240082311
0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0.4313464053
0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0.4960570563
0,2,0,0,1,0,0,0,0,1,1,1,0,0,2,0,2,1,2,2,0.6746613086
0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,2,2,0.1737530416
2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,1,0,1,0.7649733743
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0.6821202307
1,1,1,1,0,0,0,1,2,2,1,0,0,0,0,0,1,0,2,2,0.0196197404
1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0.4368236621
1,1,0,0,0,0,1,0,1,1,0,2,0,1,0,0,1,1,1,2,0.7979725871
0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2,1,0.5326299389
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1.2393010945
0,2,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0.5279073233
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0.4228453433
0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,2,1,1,0,0.6806543087
0,0,0,0,0,1,1,0,1,0,1,0,0,2,1,0,0,2,0,2,0.1120875562
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.6376360227
0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,-0.2416785511
0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0.4279202511
0,1,0,1,1,1,1,1,1,1,1,0,0,2,0,1,1,0,2,1,0.6864500464
0,2,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0.4750128147
0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0.3281905806
0,2,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0.7106956242
0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0.3921273341
1,2,0,0,1,0,0,0,0,1,1,0,0,1,2,0,1,1,1,0,0.8604086717
1,1,0,0,1,1,2,1,2,1,1,0,0,1,0,0,0,0,2,1,0.8067485606
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0.5061449644
0,1,0,0,1,0,1,1,0,2,1,0,0,1,1,0,0,1,0,1,0.1685813173
0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,1,2,0.5876759572
0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,2,0.3022425216
1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0.7273689339
0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,2,1,2,2,0.3099440578
0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,2,1,0.8817131963
0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,2,1,0,0.8351376558
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0.2810318411
0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,2,0.3601328751
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0.2608066062
1,0,1,0,0,1,1,0,2,0,1,1,0,1,1,0,0,1,1,1,0.1646934676
0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1,1,1,0.5050250285
0,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0,1,2,1,1,0.5160733944
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0.3629557329
0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,2,2,0.5362397168
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.8585359767
1,1,0,0,0,1,1,0,1,2,1,0,0,1,1,0,1,0,1,1,0.0710598916
0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,1,1,1,1,0.3435695563
0,0,0,0,1,1,0,0,0,2,2,0,2,0,1,0,2,1,2,1,0.6370783988
0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,2,1,0.6028100623
0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,1,1,0,0.6934506912
0,1,0,0,0,0,0,0,0,1,2,0,1,1,1,0,2,2,1,1,0.4019401693
0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,2,0,0.0438419316
0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,2,2,2,2,0.3208347195
0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.598242512
0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0.1051391924
0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,2,1,2,1,0.8211147221
0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,2,1,1,0.2028816308
1,1,0,1,1,0,0,1,0,0,2,0,1,2,0,0,1,1,1,0,0.7377951265
1,1,0,0,0,1,1,1,0,2,1,0,0,0,1,0,2,0,1,0,0.6596700908
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,1,1,0.4087378517
1,0,0,0,0,0,1,0,2,1,1,0,0,1,0,0,1,1,1,0,0.8766764371
1,1,0,0,0,1,1,0,2,1,1,0,1,0,1,0,2,0,1,1,0.3076690552
0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,1,1,0,0.5408102492
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.4512858043
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,-0.0259964731
0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0.517660298
0,1,0,0,0,0,1,0,1,2,1,0,0,1,0,0,1,2,0,1,0.4231157493
0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,2,2,0,0.0862920641
0,2,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1.1781951055
1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0.294511648
0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0216832892
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0.4562099047
0,1,0,1,1,1,1,0,0,2,1,0,0,1,2,0,1,1,0,1,1.1129732102
1,1,0,0,0,0,1,0,2,1,1,0,0,1,0,1,1,2,1,0,0.5269467967
0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,2,1,0.9815181757
0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,2,0,1,0.7727431727
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,0.6284810168
0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,2,2,0.4044768824
1,2,0,0,1,0,0,1,1,2,2,0,0,0,0,1,1,2,1,2,0.8086384014
0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0.727679591
0,1,0,1,2,0,1,0,1,1,0,0,0,0,0,0,2,1,0,1,0.4774980885
0,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,1,1,2,2,0.7123568766
0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,1,1,1,0.1027622148
0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,1,1,1,0.5506419823
1,0,1,0,0,1,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0.1376937623
2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,1,0.5609453231
0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,2,1,1.1997559767
0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1.1223587201
0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,1,1,1,0.5066337096
0,0,1,0,1,0,0,0,0,2,1,0,0,2,0,0,1,0,0,1,0.7552208354
0,1,1,0,0,0,1,0,2,0,1,0,0,0,1,0,1,0,2,2,0.5201236214
0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0.7928065619
0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,1,1,1,2,0.5763191561
0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,0,1,0,0,1,0.9902405085
1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,2,1,1,0.1759361799
0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,1,1,1,2,0.9162856497
0,0,0,0,0,1,1,1,2,0,0,1,0,1,0,1,1,2,0,1,0.530928209
1,1,0,0,0,1,2,0,1,1,0,0,0,0,0,1,2,0,2,1,0.4143293897
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0.5466884564
0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0.8327814794
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,1,0.9564771172
1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0.1188839794
0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,2,2,0,0.1784169235
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0.2114017589
0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,2,0,2,0,0.3426688613
0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,2,0,2,0.3145669108
0,0,0,0,2,1,0,0,1,1,2,0,0,1,0,0,1,2,1,2,0.8534287716
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,1,0.3112357735
0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,1,0,1,1,0.151079375
0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0.1345427136
1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2,2,0,1,0.5978318213
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2,1,0.8508730895
0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1,0.5077459849
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,1,0.6009793759
0,0,0,0,1,0,0,0,1,1,1,0,0,2,2,0,1,1,1,1,0.3554130455
0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,2,0.0125582701
0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,2,1,0.8127361876
0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,2,1,1,2,0.7274775059
0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,2,2,1,0.8176200817
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0.9404840557
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1.0901822262
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0.4864519731
0,0,0,0,0,1,1,0,0,2,0,1,0,1,1,0,1,0,0,0,0.0467233792
1,1,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,1,1,0.4414685566
0,0,0,0,1,0,0,0,2,0,0,1,0,1,1,0,0,2,1,1,0.2944353734
0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,2,0,0.4613062162
0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0.4459434833
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0.2115168612
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0.1745126091
1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0.4370821986
0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,1,1.0816124509
0,1,0,1,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0.3141565025
0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0.127904333
0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,0,2,0.1048312326
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,-0.0116821816
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,2,2,0.123011794
1,0,0,0,0,0,2,0,2,2,1,0,0,0,1,0,0,0,2,0,0.407342112
0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,2,1,0.6305626728
0,1,1,1,0,0,0,0,0,2,2,0,0,0,1,0,2,1,1,2,0.7277431312
1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,1,0.8306109619
0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,2,-0.0212722387
0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0.4422496018
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.4435610715
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0.5198220306
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0.1457367412
0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,2,1,2,0.7297166115
0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0.5969422252
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0.7574432108
0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,2,0,1,2,0.4903482447
1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0.8351342228
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0.7970589588
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0764324998
0,1,0,0,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,1,0.5570203298
0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,2,0,1,0,0.7438780202
0,0,0,0,0,1,0,0,2,0,1,0,0,1,1,0,1,1,0,1,0.7405238792
1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,1,2,0.787404368
0,2,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,2,2,0.3373228461
0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0.0700433115
1,1,1,0,2,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0.9230951136
1,1,0,0,0,0,1,0,1,2,1,0,0,0,0,1,0,0,2,2,0.3080678792
2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0.3988417861
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,1,1,0.0176672938
0,0,1,0,0,1,1,0,2,1,0,0,0,0,1,0,2,0,0,2,0.7961105067
1,1,0,0,0,0,1,1,1,1,1,0,0,1,2,0,1,0,1,2,0.8746213266
1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,2,1,2,0,0.0032694429
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,1,0.4213618013
0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0.715423345
0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,1,1,1,0.3531697955
0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,2,1,2,0,0.120302652
0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,2,1,1,0,0.5536809761
0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,2,1,0,0.4841198377
0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0.0736737888
1,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,2,0,1,1,0.2862887808
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2,0,0,2,0.7197263597
0,2,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1.0409186452
1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,2,1,2,2,0.4679102957
0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,2,2,1,0.4964768546
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,2,0.5248080816
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,2,0,2,1,0.477055675
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0.4969791343
0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0.6072751057
0,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,1,0,1,2,0.8210892115
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,1.2169452108
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0.6328501503
0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0,0,2,1,1,0.389706242
0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0,1,0,1,1,0.0372178513
0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,2,2,0.410588118
0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0.4766195611
0,0,0,1,1,0,1,0,2,0,1,0,0,1,0,0,0,0,1,2,0.8712397943
1,1,0,0,0,1,2,0,1,2,1,1,1,1,0,0,2,1,0,1,0.8793858473
0,1,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,2,2,0.1766563529
0,2,1,1,1,0,2,0,1,1,2,1,0,1,2,0,0,1,0,1,0.622929207
0,1,2,0,1,0,0,0,2,1,0,0,0,0,1,0,1,1,2,0,0.308314075
0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,2,0,0,0,0.2218191343
0,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,1,1,2,0.7691139272
0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,0,1,1,0.1718273501
1,0,1,0,0,1,2,0,1,1,0,1,0,0,1,0,1,1,1,2,0.7402959773
0,0,0,0,1,0,2,0,0,1,1,0,1,0,0,0,1,1,1,2,0.7651520993
0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0.0127072885
0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,1,1,0.4918281267
0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,2,0.2458079583
1,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1,1,1,1,0.2558441157
0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,1,1,0.2974824155
0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,2,1,0,1,0.3248845667
0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,2,1,0,0.5897945188
0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,0.4881766392
1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,1,1,2,0.6349656874
0,1,0,0,1,0,0,0,1,2,1,0,0,1,1,0,2,1,2,2,0.3751814972
0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,2,0,1,1,0.1654345072
0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,2,2,0.4596870327
0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,0,2,0.4448628039
0,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,2,0,1,1,0.4718250426
0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,2,1,1,1,0.2358692585
0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,2,1,1,2,1.1622222048
0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,1,1,1,0.2844603457
0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,-0.0482737007
0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,2,0.7584269604
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,2,0.5847781169
0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,2,0,1,0,0.5402101696
0,0,0,0,1,0,1,0,1,2,1,1,1,1,0,0,2,2,0,1,0.6320750779
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,2,0,0.3061242079
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0.2219054386
0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,2,2,1,0,0.8461386849
0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,2,0,0,1,0.7957060328
1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,2,1,0,0.8974560672
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.6259047793
0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,2,1.0019405427
2,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,2,1,1,1,0.2531958647
1,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,1,0,2,0.3186955499
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0.4537606908
0,1,0,0,0,1,1,1,0,2,2,0,0,1,1,0,1,0,1,0,0.5005018287
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.9247326357
0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,2,1,0.8513326858
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0.2814206571
1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,2,2,0,0.6746442906
1,2,1,0,0,0,1,0,2,2,0,0,0,0,1,0,1,0,1,1,0.3295205802
0,1,1,0,0,2,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0.1404238118
0,1,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,1,1,0.2583516542
1,2,0,1,0,2,0,0,1,1,0,1,0,1,1,0,2,1,1,2,0.4440552891
0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,2,0,0,0.2534540664
0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0.7560587313
0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,2,2,1,2,0.5603765455
0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0.6079935027
1,0,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,0,0,2,0.2959879643
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,1,0.426253796
1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,1,0.6900623577
0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,1,2,1,1,-0.0071999528
0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0.7412417407
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,1,0.7019611899
1,1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,2,0,2,1,0.7044310793
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0.7061445248
0,2,0,0,1,0,0,0,1,2,2,1,0,0,0,0,0,0,1,2,0.5362049474
0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,2,0,2,1,0.5192964412
0,1,0,0,0,0,0,1,0,2,1,0,1,1,1,0,0,1,1,0,0.6506982889
0,1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,0.6835807998
1,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,2,2,0.7174082799
0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,1,1,-0.1449665241
1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0.821745623
1,0,0,0,0,2,2,0,1,1,0,0,1,1,1,0,1,1,0,2,0.2786755464
1,1,0,0,1,1,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0.9952727142
0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,1,1,0,2,0.3049004213
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0.684154385
1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0.5537022292
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,2,0.4403907041
0,2,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,-0.0902044687
0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,2,2,0.2124349268
0,1,0,1,0,0,1,0,0,0,1,0,0,2,0,0,1,0,1,1,0.5561291688
0,1,0,0,1,0,1,0,0,2,1,0,0,0,0,1,1,1,1,1,0.1871884398
1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1,2,0.7235663522
